lon,lat,tag,predict
114.362317,35.395654,1,1
114.362308,35.395667,0,1
114.36229,35.395707,0,0
114.36229,35.395727,0,0
114.362295,35.395724,0,0
114.3623,35.395721,0,0
114.362302,35.395721,0,0
114.362306,35.395721,0,0
114.362307,35.395721,0,0
114.362308,35.395722,0,0
114.362311,35.395724,0,0
114.362312,35.395722,0,0
114.362313,35.395721,0,0
114.362313,35.395724,0,0
114.362311,35.395726,0,0
114.362308,35.395727,0,0
114.362307,35.395727,0,0
114.362306,35.395729,0,0
114.362305,35.39573,0,0
114.362303,35.39573,0,0
114.362303,35.395732,0,0
114.362302,35.395733,0,0
114.362302,35.395735,0,0
114.362301,35.395735,0,0
114.362301,35.395736,0,0
114.3623,35.395738,0,0
114.3623,35.39574,0,0
114.362298,35.39574,0,0
114.362298,35.395736,0,0
114.362298,35.395738,0,0
114.362297,35.395738,0,0
114.362295,35.395736,0,0
114.362289,35.395736,0,0
114.362284,35.395735,0,0
114.362279,35.395735,0,0
114.362274,35.395735,0,0
114.362271,35.395735,0,0
114.362268,35.395733,0,0
114.362268,35.395741,0,0
114.362272,35.395758,0,0
114.362281,35.395783,0,0
114.362313,35.395797,0,0
114.36238,35.395798,1,1
114.362448,35.395789,1,1
114.362526,35.395775,1,1
114.362613,35.395757,1,1
114.362711,35.395733,1,1
114.362786,35.395719,1,1
114.362865,35.395707,1,1
114.362949,35.395693,1,1
114.363032,35.395682,1,1
114.363129,35.395665,1,1
114.363207,35.395654,1,1
114.363299,35.39564,1,1
114.363393,35.395628,1,1
114.363474,35.395617,1,1
114.363518,35.395609,1,1
114.363474,35.395619,1,1
114.363426,35.395628,1,1
114.363501,35.395634,1,1
114.363568,35.395682,1,1
114.363508,35.395746,1,1
114.363412,35.395774,1,1
114.363337,35.395777,1,1
114.363243,35.395792,1,1
114.363161,35.395803,1,1
114.363079,35.395812,1,1
114.363011,35.395823,1,1
114.362939,35.395834,1,1
114.362855,35.395845,1,1
114.362799,35.395853,1,1
114.362712,35.395865,1,1
114.362661,35.395873,1,1
114.362577,35.395885,1,1
114.362504,35.395898,1,1
114.362442,35.395905,1,1
114.362401,35.39591,0,0
114.362423,35.39591,1,1
114.36239,35.39589,0,1
114.362392,35.395895,0,0
114.362387,35.395882,1,1
114.362378,35.395853,1,1
114.362362,35.39582,1,1
114.362346,35.395783,1,1
114.362335,35.395729,1,1
114.362322,35.395677,1,1
114.362312,35.39566,1,1
114.362284,35.39569,0,0
114.362284,35.395687,0,1
114.36233,35.395671,1,1
114.362385,35.39566,1,1
114.362444,35.395646,1,1
114.362506,35.39564,1,1
114.362573,35.395634,1,1
114.362637,35.395625,1,1
114.362701,35.395617,1,1
114.362769,35.395609,1,1
114.36284,35.395597,1,1
114.362915,35.395586,1,1
114.362967,35.395578,1,1
114.362988,35.395574,1,1
114.362948,35.395583,1,1
114.362988,35.395578,1,1
114.36305,35.395564,1,1
114.36314,35.39555,1,1
114.363238,35.395535,1,1
114.363318,35.395524,1,1
114.363392,35.395513,1,1
114.363461,35.395507,1,1
114.363427,35.395496,1,1
114.363473,35.395547,1,1
114.363502,35.395623,1,1
114.363525,35.395702,1,1
114.363539,35.395702,1,1
114.36351,35.395707,1,1
114.363416,35.395716,1,1
114.363297,35.395727,1,1
114.363186,35.395741,1,1
114.363101,35.395753,1,1
114.36302,35.395766,1,1
114.362943,35.395777,1,1
114.362841,35.395792,1,1
114.362785,35.3958,1,1
114.362707,35.395811,1,1
114.362629,35.395823,1,1
114.362568,35.395833,1,1
114.362505,35.395842,1,1
114.362438,35.395853,1,1
114.362373,35.39586,0,0
114.362324,35.395845,0,0
114.362303,35.395802,0,1
114.362313,35.395755,0,0
114.362324,35.395702,1,1
114.362335,35.39569,1,1
114.362305,35.395713,0,0
114.362359,35.395708,1,1
114.362444,35.395696,1,1
114.362515,35.395691,1,1
114.362596,35.395684,1,1
114.362695,35.395673,1,1
114.362809,35.395656,1,1
114.362875,35.39565,1,1
114.362972,35.395637,1,1
114.363063,35.395622,1,1
114.363169,35.395606,1,1
114.363257,35.395592,1,1
114.363376,35.395572,1,1
114.363467,35.395561,1,1
114.363489,35.395577,1,1
114.363495,35.395575,1,1
114.363498,35.395575,1,1
114.363495,35.395578,1,1
114.363505,35.395584,1,1
114.363527,35.395623,1,1
114.363536,35.395659,1,1
114.363512,35.395691,1,1
114.363455,35.395701,1,1
114.363352,35.395704,1,1
114.363251,35.395715,1,1
114.363156,35.395726,1,1
114.363067,35.395738,1,1
114.362982,35.395749,1,1
114.362904,35.395761,1,1
114.362825,35.395772,1,1
114.362747,35.395781,1,1
114.362667,35.395794,1,1
114.362596,35.395803,1,1
114.362514,35.395814,1,1
114.362407,35.395831,1,1
114.362348,35.395839,0,0
114.362348,35.39584,0,0
114.362333,35.395842,0,1
114.362364,35.395853,0,1
114.362381,35.395867,1,1
114.362373,35.395854,1,1
114.362362,35.395826,1,1
114.362367,35.395828,1,1
114.36237,35.395825,1,1
114.362371,35.395825,1,1
114.362368,35.395823,1,0
114.362363,35.395825,1,1
114.362359,35.395825,1,0
114.362356,35.395828,0,0
114.362358,35.395828,0,0
114.362361,35.395828,1,0
114.362362,35.395828,1,0
114.362358,35.395829,0,0
114.362363,35.395828,1,0
114.362368,35.395828,1,0
114.362369,35.395829,1,0
114.362369,35.395831,1,0
114.362368,35.395831,1,0
114.362365,35.395834,1,0
114.362364,35.395834,1,1
114.362367,35.395834,1,1
114.362368,35.395834,1,1
114.362368,35.395836,1,1
114.362369,35.395834,1,1
114.36237,35.395836,1,1
114.36237,35.395837,1,1
114.362373,35.395837,1,1
114.362373,35.395839,1,1
114.362374,35.39584,1,1
114.362374,35.395842,1,1
114.362374,35.395843,1,1
114.362374,35.395845,1,0
114.362374,35.395847,1,1
114.362374,35.395848,1,1
114.362375,35.395848,1,1
114.362369,35.395817,1,1
114.362365,35.395752,1,1
114.362364,35.395713,1,1
114.362369,35.39571,1,1
114.362369,35.395721,1,1
114.362345,35.395749,1,1
114.362382,35.395735,1,1
114.362471,35.395718,1,1
114.362547,35.395704,1,1
114.362643,35.39569,1,1
114.36272,35.395673,1,1
114.362813,35.395656,1,1
114.362909,35.39564,1,1
114.36299,35.395629,1,1
114.363088,35.395615,1,1
114.363184,35.3956,1,1
114.363286,35.395584,1,1
114.363393,35.395564,1,1
114.3635,35.39555,1,1
114.363543,35.395605,1,1
114.363466,35.395656,1,1
114.363344,35.395673,1,1
114.363219,35.395685,1,1
114.363104,35.395699,1,1
114.362994,35.395713,1,1
114.362881,35.395727,1,1
114.362813,35.395736,1,1
114.362722,35.395749,1,1
114.36263,35.395763,1,1
114.362542,35.395774,1,1
114.362449,35.395786,1,1
114.362386,35.395795,1,1
114.362323,35.3958,0,1
114.3623,35.3958,0,1
114.362284,35.395769,0,0
114.362335,35.395738,1,1
114.362426,35.395732,1,1
114.362498,35.395735,1,1
114.362571,35.395726,1,1
114.362666,35.395708,1,1
114.362747,35.395698,1,1
114.36283,35.395684,1,1
114.362911,35.395673,1,1
114.363003,35.39566,1,1
114.363099,35.395651,1,1
114.3632,35.395634,1,1
114.363298,35.395617,1,1
114.363397,35.3956,1,1
114.363489,35.395586,1,1
114.363522,35.395595,1,1
114.363502,35.395569,1,1
114.363505,35.39562,1,1
114.363521,35.395611,1,1
114.36353,35.395609,1,1
114.363478,35.395617,1,1
114.363382,35.39562,1,1
114.363288,35.395626,1,1
114.363191,35.395634,1,1
114.36309,35.395642,1,1
114.362995,35.395653,1,1
114.362893,35.395665,1,1
114.362791,35.395679,1,1
114.362707,35.39569,1,1
114.362655,35.395698,1,1
114.362588,35.395708,1,1
114.362505,35.395721,1,1
114.362424,35.395732,1,1
114.362358,35.395741,1,1
114.362319,35.395743,0,0
114.362331,35.395763,0,1
114.36234,35.395777,0,0
114.362341,35.39578,0,0
114.362342,35.395784,0,0
114.362345,35.395788,1,1
114.362346,35.395789,1,1
114.36235,35.395784,1,1
114.362352,35.395788,1,1
114.362352,35.395791,1,1
114.362352,35.395792,1,1
114.362352,35.395794,1,1
114.362352,35.395795,1,1
114.362352,35.395797,1,1
114.362352,35.395798,1,1
114.362352,35.3958,1,1
114.362353,35.395802,1,1
114.362356,35.395803,1,1
114.362354,35.395802,1,1
114.362354,35.3958,1,1
114.362358,35.395797,1,1
114.362363,35.395797,1,1
114.362364,35.395797,1,1
114.362364,35.395798,1,1
114.362365,35.3958,1,1
114.362364,35.3958,1,1
114.362365,35.395798,1,1
114.362367,35.395797,1,1
114.362368,35.395795,1,1
114.362368,35.395794,1,1
114.362368,35.395797,1,1
114.362367,35.3958,1,1
114.362365,35.395803,1,1
114.362364,35.395806,1,1
114.362363,35.395808,1,1
114.362363,35.395811,1,1
114.36235,35.395784,1,1
114.362337,35.395769,0,1
114.362358,35.395769,1,1
114.36239,35.395761,1,1
114.362369,35.395778,1,1
114.362361,35.395839,0,1
114.36238,35.395895,0,1
114.362418,35.395933,1,1
114.362487,35.395938,1,1
114.362559,35.395932,1,1
114.362622,35.395933,1,1
114.362712,35.395919,1,1
114.362786,35.395901,1,1
114.362851,35.395896,1,1
114.362926,35.395893,1,1
114.363005,35.395879,1,1
114.363069,35.395865,1,1
114.363151,35.395851,1,1
114.363236,35.395845,1,1
114.363308,35.395845,1,1
114.363387,35.395834,1,1
114.363462,35.39582,1,1
114.36353,35.395795,1,1
114.363513,35.395794,1,1
114.36346,35.395767,1,1
114.363444,35.39574,1,1
114.363438,35.395802,1,1
114.363365,35.395828,1,1
114.363238,35.395828,1,1
114.363146,35.395831,1,1
114.363027,35.395845,1,1
114.36292,35.395868,1,1
114.362808,35.395882,1,1
114.362705,35.395895,1,1
114.362588,35.395905,1,1
114.362465,35.39591,1,1
114.362374,35.395885,0,0
114.362351,35.395826,0,0
114.362348,35.395823,0,0
114.36235,35.395828,0,0
114.362352,35.395828,0,0
114.362351,35.395831,0,0
114.362351,35.395828,0,0
114.362348,35.395831,0,0
114.362352,35.395829,0,0
114.362353,35.395828,0,0
114.362353,35.395829,0,0
114.362354,35.395828,0,0
114.362357,35.395826,0,0
114.362359,35.395825,1,1
114.362361,35.395825,1,1
114.362362,35.395825,1,1
114.362361,35.395823,1,1
114.362359,35.395823,1,1
114.362356,35.395809,1,1
114.362343,35.395783,1,1
114.362325,35.395761,0,0
114.362301,35.395741,0,0
114.362289,35.395733,0,0
114.362288,35.395733,0,0
114.362285,35.395735,0,0
114.362283,35.395735,0,0
114.362281,35.395735,0,0
114.36228,35.395735,0,1
114.362279,35.395733,0,0
114.362278,35.395738,0,0
114.362279,35.395738,0,1
114.362296,35.395744,0,0
114.362311,35.39575,0,0
114.362319,35.395755,0,0
114.36232,35.395758,0,0
114.362322,35.395758,0,0
114.362323,35.395758,0,0
114.362324,35.395757,0,0
114.362324,35.395755,0,0
114.362324,35.395753,0,0
114.362323,35.395755,0,0
114.362323,35.395755,0,1
114.362305,35.395747,0,0
114.362273,35.395733,0,0
114.362244,35.395719,1,1
114.362204,35.395704,1,1
114.362138,35.395702,1,1
114.362098,35.395707,1,1
114.362048,35.395716,1,1
114.361984,35.395724,1,1
114.361948,35.395732,1,1
114.361941,35.395733,1,1
114.361935,35.395738,1,1
114.361928,35.39574,1,1
114.361896,35.395744,1,1
114.361849,35.395747,1,1
114.36179,35.39575,1,1
114.361737,35.395761,1,1
114.361683,35.395784,1,1
114.361562,35.395794,1,1
114.36145,35.395802,1,1
114.361363,35.395811,1,1
114.361237,35.395823,1,1
114.361151,35.395836,1,1
114.361153,35.395839,1,1
114.361214,35.395829,1,1
114.361277,35.395822,1,1
114.361331,35.395811,1,1
114.361284,35.395828,1,1
114.361216,35.395856,1,1
114.36116,35.395865,1,1
114.361181,35.395862,1,1
114.361226,35.39585,1,1
114.36127,35.395834,1,1
114.361231,35.395839,1,1
114.361159,35.395868,1,1
114.361164,35.395851,1,1
114.361169,35.395896,1,1
114.361181,35.395961,1,1
114.361193,35.396017,1,1
114.361206,35.396064,1,1
114.36122,35.396107,1,1
114.361238,35.396151,1,1
114.361241,35.396177,1,1
114.361238,35.396147,1,1
114.36123,35.396123,1,1
114.361224,35.396107,1,1
114.361251,35.396154,1,1
114.361283,35.396185,1,1
114.361275,35.396166,1,1
114.361279,35.396141,1,1
114.361313,35.396155,1,1
114.361307,35.396152,1,1
114.361288,35.396152,1,1
114.361343,35.396143,1,1
114.361406,35.396138,1,1
114.361464,35.396134,1,1
114.361525,35.396123,1,1
114.361585,35.396115,1,1
114.361637,35.39611,1,1
114.361687,35.396104,1,1
114.361738,35.396093,1,1
114.361787,35.396082,1,1
114.361755,35.396084,1,1
114.361721,35.39609,1,1
114.361672,35.396095,1,1
114.361624,35.396101,1,1
114.361574,35.396107,1,1
114.361553,35.396112,1,1
114.361615,35.396087,1,1
114.361676,35.396067,1,1
114.361726,35.396059,1,1
114.361779,35.396054,1,1
114.361768,35.396054,1,1
114.361738,35.396062,1,1
114.361744,35.396053,1,1
114.361779,35.396023,1,1
114.361771,35.396044,1,1
114.361755,35.39607,1,1
114.361752,35.39607,1,1
114.361745,35.396067,1,1
114.361723,35.396031,1,1
114.361715,35.395994,1,1
114.361707,35.395949,1,1
114.361709,35.395904,1,1
114.36171,35.395857,1,1
114.361731,35.395808,1,1
114.361772,35.395771,1,1
114.361767,35.395769,1,1
114.361717,35.39578,1,1
114.361725,35.395777,1,1
114.361819,35.39576,1,1
114.361891,35.395747,1,1
114.361842,35.395746,1,1
114.361815,35.395744,1,1
114.361896,35.39576,1,1
114.361862,35.395738,1,1
114.361891,35.395792,1,1
114.361896,35.395851,1,1
114.361896,35.395901,1,1
114.3619,35.395907,1,1
114.361904,35.395909,1,1
114.361911,35.395924,1,1
114.361919,35.395966,1,1
114.36193,35.396014,1,1
114.361935,35.396039,1,1
114.361923,35.395994,1,1
114.361911,35.395949,1,1
114.361898,35.39591,1,1
114.36189,35.39587,1,1
114.361886,35.39587,1,1
114.36188,35.39593,1,1
114.361879,35.395963,1,1
114.36189,35.395927,1,1
114.361845,35.395949,1,1
114.36177,35.395955,1,1
114.361677,35.395957,1,1
114.361563,35.395963,1,1
114.361564,35.395963,1,1
114.361538,35.395963,1,1
114.361478,35.395969,1,1
114.36139,35.395978,1,1
114.361303,35.395991,1,1
114.361224,35.395997,1,1
114.361222,35.395997,1,1
114.361225,35.396,1,1
114.361226,35.396002,1,1
114.36123,35.396006,1,1
114.361232,35.396011,1,1
114.361266,35.396006,1,1
114.361316,35.395999,1,1
114.361367,35.395991,1,1
114.361344,35.395994,1,1
114.361266,35.395999,1,1
114.361206,35.395995,1,1
114.361243,35.396002,1,1
114.361194,35.395958,1,1
114.361186,35.39589,1,1
114.361183,35.395892,1,1
114.361187,35.395893,1,1
114.361234,35.395862,1,1
114.361335,35.39585,1,1
114.361435,35.395837,1,1
114.361525,35.395831,1,1
114.361564,35.395828,1,1
114.361645,35.395817,1,1
114.361729,35.395806,1,1
114.361817,35.395794,1,1
114.361889,35.395789,1,1
114.361845,35.395758,1,1
114.361859,35.395836,1,1
114.361873,35.395919,1,1
114.361883,35.39598,1,1
114.361885,35.396039,1,1
114.361886,35.396053,1,1
114.361887,35.396053,1,1
114.361891,35.396051,1,1
114.361897,35.396042,1,1
114.361891,35.396003,1,1
114.36189,35.395972,1,1
114.36189,35.395921,1,1
114.361878,35.395941,1,1
114.361782,35.39595,1,1
114.361739,35.395974,1,1
114.361652,35.395981,1,1
114.36158,35.395985,1,1
114.361487,35.395991,1,1
114.361425,35.395997,1,1
114.361338,35.396006,1,1
114.361279,35.396013,1,1
114.36125,35.396017,1,1
114.361288,35.396009,1,1
114.361312,35.396008,1,1
114.361233,35.395977,1,1
114.361211,35.395901,1,1
114.361204,35.395865,1,1
114.361171,35.395888,1,1
114.361234,35.395873,1,1
114.361343,35.395868,1,1
114.361461,35.395856,1,1
114.36157,35.395847,1,1
114.361615,35.395847,1,1
114.361701,35.395837,1,1
114.361795,35.395817,1,1
114.361862,35.395814,1,1
114.361838,35.395803,1,1
114.36184,35.395811,1,1
114.361841,35.395876,1,1
114.36184,35.395935,1,1
114.361849,35.395919,1,1
114.361842,35.395929,1,1
114.36176,35.395963,1,1
114.361705,35.395997,1,1
114.361632,35.396022,1,1
114.361552,35.396022,1,1
114.361462,35.396031,1,1
114.361372,35.396042,1,1
114.361282,35.39605,1,1
114.361226,35.396056,1,1
114.361258,35.39605,1,1
114.361295,35.396042,1,1
114.36127,35.396026,1,1
114.361217,35.395977,1,1
114.361216,35.39591,1,1
114.36121,35.395913,1,1
114.361228,35.395904,1,1
114.361327,35.39589,1,1
114.361411,35.395884,1,1
114.361498,35.395874,1,1
114.361587,35.395864,1,1
114.361675,35.395854,1,1
114.361763,35.39584,1,1
114.361839,35.395829,1,1
114.3618,35.395836,1,1
114.36179,35.39584,1,1
114.361799,35.39584,1,1
114.361804,35.39584,1,1
114.361801,35.395845,1,1
114.361799,35.39585,1,1
114.361799,35.395851,1,1
114.361801,35.395851,1,1
114.3618,35.395853,1,1
114.3618,35.395856,1,1
114.361799,35.395857,1,1
114.3618,35.395856,1,1
114.361796,35.395857,1,1
114.361795,35.395859,1,1
114.361793,35.39586,1,1
114.36179,35.395862,1,1
114.361784,35.395862,1,1
114.361785,35.39586,1,1
114.361787,35.395857,1,1
114.361785,35.395857,1,1
114.361787,35.395856,1,1
114.361788,35.395854,1,1
114.361789,35.395854,1,1
114.361788,35.395856,1,1
114.361788,35.395853,1,1
114.361784,35.395856,1,1
114.361828,35.395848,1,1
114.36185,35.395843,1,1
114.36188,35.395859,1,1
114.36189,35.395892,1,1
114.361885,35.395918,1,1
114.361896,35.395915,1,0
114.361872,35.395921,1,1
114.36179,35.395923,1,1
114.361744,35.395918,1,1
114.36167,35.395921,1,1
114.361571,35.395929,1,1
114.361486,35.395938,1,1
114.361397,35.395949,1,1
114.361311,35.395963,1,1
114.361221,35.395963,1,1
114.361185,35.39594,1,1
114.361196,35.395978,1,1
114.361215,35.395941,1,1
114.361226,35.395926,1,1
114.361221,35.395929,1,1
114.361277,35.395924,1,1
114.361338,35.395913,1,1
114.361418,35.395899,1,1
114.361492,35.395887,1,1
114.361577,35.395878,1,1
114.361648,35.395868,1,1
114.361721,35.395859,1,1
114.361791,35.395853,1,1
114.361845,35.395853,1,1
114.361844,35.39586,1,1
114.361859,35.395884,1,1
114.361881,35.395859,1,1
114.361834,35.395884,1,1
114.361739,35.395893,1,1
114.361667,35.395899,1,1
114.361588,35.395907,1,1
114.361506,35.395918,1,1
114.361436,35.395924,1,1
114.361333,35.39594,1,1
114.361249,35.395949,1,1
114.361194,35.395989,1,1
114.361191,35.39596,1,1
114.361232,35.396006,1,1
114.361251,35.39607,1,1
114.361275,35.396134,1,1
114.361305,35.396163,1,1
114.361278,35.39614,1,1
114.361324,35.396138,1,1
114.361423,35.396121,1,1
114.361531,35.396101,1,1
114.361628,35.396087,1,1
114.361715,35.396073,1,1
114.361765,35.396039,1,1
114.361759,35.396068,1,1
114.361748,35.396062,1,1
114.361733,35.396051,1,1
114.361682,35.396053,1,1
114.361643,35.396057,1,1
114.361638,35.396061,1,1
114.361656,35.396061,1,1
114.361597,35.39607,1,1
114.361515,35.396079,1,1
114.361429,35.396093,1,1
114.361339,35.396107,1,1
114.36126,35.396109,1,1
114.361238,35.396095,1,1
114.361245,35.396132,1,1
114.361254,35.396101,1,1
114.361294,35.396073,1,1
114.361377,35.39607,1,1
114.361468,35.396061,1,1
114.361551,35.39605,1,1
114.361611,35.39604,1,1
114.361677,35.396033,1,1
114.361727,35.396022,1,1
114.361744,35.396022,1,1
114.36171,35.396023,1,1
114.361678,35.396023,1,1
114.361717,35.396005,1,1
114.361735,35.395985,1,1
114.361701,35.396005,1,1
114.361649,35.39602,1,1
114.361705,35.396036,1,1
114.361697,35.396005,1,1
114.361692,35.396056,1,1
114.3617,35.396044,1,1
114.361716,35.39603,1,1
114.36171,35.396034,1,1
114.36167,35.396056,1,1
114.361618,35.396057,1,1
114.36157,35.396061,1,1
114.361489,35.396067,1,1
114.361401,35.396081,1,1
114.361311,35.39609,1,1
114.361254,35.39609,1,1
114.361254,35.396096,1,1
114.361215,35.396048,1,1
114.361189,35.39598,1,1
114.361169,35.395913,1,1
114.361143,35.39586,1,1
114.361143,35.395853,1,1
114.361149,35.395896,1,1
114.361151,35.395853,1,1
114.361154,35.395848,1,1
114.361166,35.395885,1,1
114.361171,35.395831,1,1
114.361159,35.395842,1,1
114.36117,35.395836,1,1
114.361193,35.395825,1,1
114.361288,35.395803,1,1
114.361371,35.395789,1,1
114.361452,35.395777,1,1
114.361545,35.395763,1,1
114.361635,35.395749,1,1
114.361694,35.395736,1,1
114.361732,35.395733,1,1
114.361779,35.395729,1,1
114.361832,35.395749,1,1
114.361853,35.395752,1,1
114.361849,35.395755,1,1
114.361857,35.395752,1,1
114.361862,35.395749,1,1
114.361852,35.395752,1,1
114.361846,35.395749,1,1
114.361844,35.395746,1,1
114.36184,35.395747,1,1
114.361838,35.395746,1,1
114.361835,35.395746,1,1
114.361834,35.395746,1,1
114.361833,35.395746,1,1
114.361832,35.395746,1,1
114.36183,35.395746,1,1
114.36183,35.395747,1,1
114.361829,35.395747,1,1
114.361847,35.39578,1,1
114.361857,35.395772,1,1
114.361855,35.395769,1,1
114.361846,35.395766,1,1
114.361842,35.395763,1,1
114.361844,35.395761,1,1
114.361842,35.395761,1,1
114.361842,35.395766,1,1
114.361841,35.395764,1,1
114.361841,35.395766,1,1
114.36184,35.395766,1,1
114.36184,35.395767,1,1
114.36184,35.395769,1,1
114.361839,35.395769,1,1
114.361838,35.395769,1,1
114.361838,35.395767,1,1
114.361838,35.395767,1,1
114.361861,35.395761,1,1
114.361919,35.395741,1,1
114.361986,35.39573,1,1
114.362058,35.395719,1,1
114.362172,35.395707,1,1
114.362251,35.39569,1,1
114.36228,35.395671,0,0
114.362279,35.395662,0,0
114.362274,35.395659,0,0
114.362271,35.395659,0,0
114.362273,35.395654,0,1
114.362273,35.395657,0,0
114.362275,35.395653,0,0
114.362278,35.395659,0,0
114.362279,35.395656,0,1
114.362272,35.395606,0,0
114.362262,35.395569,0,0
114.362255,35.395529,0,0
114.362255,35.395521,0,0
114.362252,35.395522,0,0
114.362253,35.395516,0,0
114.362256,35.395513,0,1
114.362257,35.395511,0,0
114.362258,35.39551,0,0
114.362258,35.395508,0,0
114.362257,35.395508,0,0
114.362257,35.395507,0,0
114.362256,35.395507,0,0
114.362253,35.39551,0,0
114.362255,35.39551,0,0
114.36226,35.395521,0,0
114.362261,35.395522,0,0
114.362261,35.395524,0,0
114.362253,35.39551,0,0
114.362241,35.395499,0,0
114.362217,35.395488,0,0
114.362149,35.395482,1,0
114.362099,35.395482,1,1
114.362031,35.395494,1,1
114.361935,35.395513,1,1
114.361868,35.395527,1,1
114.361784,35.395536,1,1
114.361705,35.39555,1,1
114.361721,35.395546,1,1
114.361777,35.395535,1,1
114.361833,35.395524,1,1
114.361838,35.395527,1,1
114.361801,35.395541,1,1
114.361711,35.395575,1,1
114.36171,35.395572,1,1
114.361756,35.395547,1,1
114.361742,35.395544,1,1
114.361682,35.395574,1,1
114.361692,35.395564,1,1
114.3617,35.395611,1,1
114.361716,35.395663,1,1
114.361727,35.395718,1,1
114.361726,35.395724,1,1
114.361717,35.395696,1,1
114.3617,35.395659,1,1
114.361693,35.395623,1,1
114.36172,35.395662,1,1
114.36176,35.395718,1,1
114.361755,35.395727,1,1
114.361756,35.395713,1,1
114.3618,35.395732,1,1
114.361761,35.395721,1,1
114.361815,35.39571,1,1
114.361879,35.395693,1,1
114.361943,35.395685,1,1
114.36202,35.395674,1,1
114.362067,35.395659,1,1
114.362136,35.395651,1,1
114.362206,35.395642,1,1
114.362234,35.395634,1,1
114.362204,35.395637,1,1
114.362151,35.395645,1,1
114.362117,35.395654,1,1
114.362061,35.395667,1,1
114.362026,35.395676,1,1
114.362069,35.395667,1,1
114.362128,35.395639,1,1
114.362193,35.395623,1,1
114.362215,35.395615,1,1
114.362157,35.395628,1,1
114.362106,35.395636,1,1
114.362151,35.395632,1,1
114.36221,35.395614,1,1
114.362211,35.395617,1,1
114.362217,35.395634,1,1
114.362219,35.395643,1,1
114.362217,35.395617,1,1
114.362205,35.395575,1,1
114.362195,35.395524,0,0
114.36217,35.395496,1,1
114.362178,35.395515,1,1
114.36219,35.395549,1,1
114.362204,35.395583,1,1
114.362215,35.395617,1,1
114.362206,35.39565,1,1
114.3622,35.395656,1,1
114.362206,35.395642,1,1
114.362193,35.395603,1,1
114.362166,35.395561,1,1
114.362143,35.395513,1,1
114.362161,35.395535,1,1
114.362167,35.395539,1,1
114.362139,35.395513,1,1
114.362157,35.395504,1,1
114.362166,35.395501,1,1
114.362089,35.395507,1,1
114.362003,35.395519,1,1
114.36193,35.395529,1,1
114.361828,35.395544,1,1
114.361765,35.395566,1,1
114.361705,35.395597,1,1
114.361733,35.395569,1,1
114.361737,35.395597,1,1
114.361752,35.395677,1,1
114.36175,35.395687,1,1
114.361745,35.39567,1,1
114.361794,35.395699,1,1
114.361762,35.395687,1,1
114.361806,35.395679,1,1
114.361883,35.39567,1,1
114.361982,35.395654,1,1
114.362064,35.395643,1,1
114.362157,35.395628,1,1
114.362205,35.39562,1,1
114.362181,35.395645,1,1
114.362199,35.395615,1,1
114.362206,35.395614,1,1
114.362188,35.395634,1,1
114.362165,35.395586,1,1
114.362146,35.395552,1,1
114.362136,35.39553,1,1
114.362157,35.39555,1,1
114.362139,35.395538,1,1
114.362074,35.395544,1,1
114.362003,35.395549,1,1
114.361925,35.395556,1,1
114.361855,35.395563,1,1
114.361759,35.39557,1,1
114.361704,35.395587,1,1
114.361723,35.395563,1,1
114.361735,35.395612,1,1
114.361766,35.395671,1,1
114.361763,35.395665,1,1
114.361801,35.395667,1,1
114.361847,35.395665,1,1
114.361957,35.395651,1,1
114.362059,35.395637,1,1
114.36215,35.395619,1,1
114.362184,35.395606,1,1
114.362181,35.3956,1,1
114.362177,35.395575,1,1
114.36217,35.395563,1,1
114.362087,35.395566,1,1
114.361981,35.395572,1,1
114.361874,35.395586,1,1
114.361777,35.395594,1,1
114.361732,35.395598,1,1
114.36172,35.395651,1,1
114.361693,35.395619,1,1
114.361748,35.395623,1,1
114.361883,35.395605,1,1
114.362027,35.395589,1,1
114.362134,35.395572,1,1
114.362185,35.395566,1,1
114.362176,35.395566,1,1
114.362218,35.395589,1,1
114.36221,35.395584,1,1
114.362216,35.395589,1,1
114.362206,35.395586,1,1
114.362202,35.395586,1,1
114.362199,35.395587,1,1
114.362199,35.395592,1,1
114.362199,35.395594,1,1
114.3622,35.395597,1,1
114.362204,35.3956,1,1
114.362205,35.3956,1,1
114.362202,35.395598,1,1
114.3622,35.395598,1,1
114.362201,35.395597,1,1
114.362202,35.395597,1,1
114.362204,35.395597,1,1
114.362205,35.395597,1,1
114.362207,35.395597,1,1
114.362207,35.395598,1,1
114.362208,35.395598,1,1
114.362208,35.3956,1,1
114.362207,35.3956,1,1
114.362206,35.3956,1,1
114.362206,35.395598,1,1
114.362204,35.395587,1,1
114.36219,35.395575,1,1
114.362161,35.395564,1,1
114.362143,35.395566,1,1
114.362178,35.395549,1,1
114.362194,35.395533,0,1
114.3622,35.395522,0,0
114.362194,35.395521,0,1
114.362187,35.395538,1,1
114.362172,35.395558,1,1
114.362173,35.395547,1,1
114.362178,35.395513,1,1
114.362179,35.395485,0,0
114.362201,35.39546,0,0
114.3622,35.395422,0,0
114.362181,35.395377,0,1
114.362178,35.395375,0,0
114.362181,35.395377,0,0
114.362183,35.395375,0,0
114.362178,35.395356,0,1
114.362171,35.395333,0,1
114.362171,35.395325,0,1
114.362168,35.395291,0,0
114.362176,35.395251,0,0
114.362174,35.395206,0,0
114.362165,35.395172,0,0
